0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23945154,0.3933536,0.4896763,0.56616354,0.61374694,0.6402333,0.6633309,0.6789151,0.69253826,0.70266014,0.7120278,0.72040015,0.72762245,0.7351122,0.7430638,0.74794674,0.7536594,0.7587744,0.76290363,0.7666912,0.7709804,0.77406126,0.7779735,0.7814592,0.7851837,0.7896833,0.79235214,0.79532903,0.79832166,0.8009833,0.80335265,0.80568725,0.8090382,0.8108147,0.81264085,0.8143655,0.81604403,0.81775683,0.8196139,0.82150316,0.82363135,0.825307,0.8265362,0.82772446,0.82896763,0.8302055,0.8320625,0.83339053,0.8346457,0.8356863,0.8367243,0.83804065,0.8392494,0.84079385,0.8418407,0.8431025,0.8443086,0.84540856,0.8464892,0.84746194,0.8483713,0.84928334,0.85032177,0.8514341,0.852363,0.8531071,0.8540087,0.85517806,0.85597235,0.85677433,0.8574237,0.858077,0.8591097,0.8596557,0.86074394,0.8614571,0.862259,0.86314815,0.8638384,0.8644147,0.8651461,0.86568743,0.8662939,0.8669573,0.8675009,0.86814374,0.8688745,0.8695177,0.87013507,0.87076104,0.8712352,0.8717089,0.8722608,0.8729123,0.87386703,0.87426853,0.8746894,0.8750984,0.87564945,0.8760913,0.8765458,0.8776688,0.87806994,0.87843776,0.87886673,0.8794613,0.8800944,0.880729,0.8814936,0.88182604,0.8822867,0.882801,0.8832784,0.88362134,0.8841017,0.8845018,0.8848022,0.88534224,0.8856642,0.8860193,0.8864371,0.8869042,0.88724005,0.88761365,0.88801897,0.88833404,0.8886523,0.88903415,0.88950557,0.8899199,0.89030325,0.89079607,0.89123267,0.8915968,0.8919381,0.8924128,0.89286214,0.89319766,0.89350253,0.8937827,0.8942334,0.89451426,0.89480567,0.895101,0.8953602,0.89580125,0.89605826,0.8963822,0.89665043,0.89697546,0.89726996,0.8975506,0.8978183,0.8981563,0.8985449,0.8989036,0.8991598,0.8995146,0.89972097,0.8999395,0.9003861,0.9007005,0.90099317,0.9012133,0.9015012,0.9017234,0.90191126,0.9024832,0.90268993,0.9030262,0.9032443,0.9035251,0.90387136,0.9042146,0.90445036,0.9048654,0.9051449,0.90533245,0.90551436,0.9057924,0.90602845,0.9062141,0.90650433,0.9067446,0.90700006,0.90730435,0.9077795,0.90800947,0.9082803,0.9085695,0.9087373,0.9090043,0.9091734,0.9093758,0.9097055,0.9098829,0.9101152,0.91037434,0.91060007,0.9108444
0.22842957,0.34922692,0.39246568,0.41956756,0.4512985,0.46365556,0.481026,0.49578333,0.5116024,0.52153265,0.52889264,0.5364164,0.5456862,0.5515192,0.56049055,0.56639284,0.5722615,0.5767618,0.5820244,0.58697754,0.59052575,0.59503037,0.5985545,0.6024916,0.6060007,0.6085686,0.612272,0.6157344,0.6180823,0.62081873,0.6229078,0.6254577,0.6280311,0.6304751,0.6323539,0.63482416,0.6366144,0.63917726,0.6420676,0.64378446,0.64554745,0.6479008,0.6497247,0.65110207,0.6533194,0.6548744,0.65642107,0.6582943,0.6597283,0.6613503,0.66265833,0.6639862,0.66524136,0.6667955,0.6680919,0.6696231,0.6708694,0.6718546,0.6731164,0.67415315,0.6753919,0.6769904,0.6784024,0.6796465,0.681045,0.68218327,0.68305826,0.6840293,0.6852567,0.68620914,0.6869643,0.6879959,0.68907064,0.6901859,0.6911145,0.692015,0.6930963,0.6942753,0.69541055,0.6963275,0.6969901,0.6980668,0.698992,0.70014095,0.70103085,0.701878,0.70266193,0.70367014,0.7044585,0.7052079,0.7060277,0.706751,0.70745826,0.70821166,0.70888585,0.7097119,0.71044534,0.7115399,0.7121214,0.71282053,0.7137025,0.71451664,0.7154735,0.7161349,0.71714,0.71773434,0.71824914,0.7188764,0.7197626,0.7205832,0.7212799,0.722237,0.7231267,0.723826,0.72465384,0.72518224,0.7260622,0.7266217,0.72764015,0.72821504,0.72876877,0.7294516,0.7299105,0.73071516,0.73133206,0.73190516,0.73256814,0.733283,0.73374236,0.73466957,0.7353016,0.73582906,0.736422,0.73710895,0.73801315,0.7384905,0.7396884,0.7408774,0.74162275,0.7422445,0.74284226,0.74331784,0.7438247,0.7442818,0.7452173,0.746033,0.7464796,0.7472734,0.74775815,0.74825025,0.74882334,0.74935585,0.7500314,0.7505104,0.7509127,0.7514707,0.7520608,0.7525736,0.7532062,0.75367785,0.7540356,0.75440866,0.7548694,0.7552722,0.7556111,0.7559435,0.75668216,0.7571628,0.7575502,0.75808257,0.75862443,0.75915885,0.7596732,0.7602006,0.76056457,0.7611845,0.76152325,0.7619408,0.7625801,0.7629886,0.7634266,0.7637556,0.764191,0.764664,0.7651908,0.7655871,0.7664208,0.767149,0.76778555,0.7680844,0.7686346,0.7690283,0.76933557,0.769748,0.77010494,0.77061206,0.7710788,0.7714569,0.7718705,0.7722568
0.21833345,0.2967614,0.3231059,0.35009882,0.36658007,0.37313548,0.38511556,0.39263627,0.3997754,0.4129049,0.41986045,0.4260838,0.43122947,0.43709895,0.44244343,0.4491397,0.45419002,0.4576206,0.461373,0.4646812,0.4684762,0.47205633,0.47502258,0.47709212,0.47995675,0.48219383,0.48459765,0.48745397,0.49003178,0.49222633,0.49403995,0.49625802,0.49985436,0.5020664,0.50412494,0.50564635,0.5074411,0.50886244,0.5106599,0.51196647,0.51317614,0.51479036,0.5160841,0.5176629,0.51948524,0.5211298,0.5224722,0.5240625,0.5253967,0.5268238,0.52844995,0.5296413,0.530837,0.53184223,0.53289247,0.53437835,0.53572476,0.5368165,0.53808016,0.53908,0.5398421,0.54056907,0.54186684,0.54307735,0.54470617,0.5457561,0.54665834,0.5478252,0.5488487,0.54967076,0.55087954,0.5520691,0.55278176,0.5535992,0.5545881,0.5555302,0.55771756,0.5584733,0.5600684,0.5610517,0.56245494,0.5633405,0.5641382,0.5650787,0.5662708,0.56682897,0.56742173,0.5682415,0.56905407,0.56978595,0.5703874,0.5710622,0.5719924,0.57262665,0.57416755,0.57561,0.5767363,0.5773467,0.578305,0.5788993,0.5795554,0.58021563,0.58105415,0.58152825,0.5824564,0.5831493,0.58480424,0.5856008,0.58619905,0.58671963,0.58764327,0.5881211,0.5888588,0.5894338,0.59005,0.59066415,0.59198165,0.59260815,0.59336007,0.59385353,0.5943279,0.59531754,0.59634006,0.597108,0.5976011,0.5985996,0.6001623,0.600986,0.60143167,0.60223776,0.6027012,0.6031958,0.60382044,0.60434115,0.60490054,0.60565144,0.6061659,0.60694426,0.60741204,0.60842,0.6091352,0.6097568,0.6102064,0.61061877,0.61102664,0.6116924,0.612219,0.6130626,0.61355484,0.61409444,0.61456454,0.615032,0.61535937,0.61586636,0.616781,0.61744505,0.61794513,0.6183558,0.6188966,0.6194213,0.61982673,0.620249,0.6212393,0.62165195,0.62207854,0.62271976,0.62321365,0.62370163,0.62417656,0.6247766,0.6253675,0.62595874,0.62651104,0.62701774,0.627381,0.6278828,0.62841195,0.62895596,0.62946844,0.62986535,0.63023496,0.63065773,0.6313677,0.6321158,0.63255674,0.6330754,0.6337577,0.6342923,0.6345923,0.6350481,0.6354124,0.6358489,0.6365182,0.6369615,0.6374681,0.6379562,0.6383242,0.6387489,0.6394932,0.6401758
0.22599871,0.2817023,0.31547388,0.34393674,0.3642818,0.37841943,0.38615757,0.39584005,0.40131283,0.41585544,0.4198423,0.42488647,0.43024382,0.43445718,0.43945774,0.44388565,0.44831148,0.45260984,0.45607954,0.460268,0.46413505,0.46780285,0.47127128,0.47457272,0.47748196,0.48002717,0.48207814,0.4857593,0.48918405,0.49159998,0.4940941,0.4958315,0.49847436,0.5006024,0.502943,0.5060149,0.5084457,0.51027983,0.51174515,0.51347166,0.5148307,0.5176622,0.5187878,0.52050704,0.5222608,0.5240465,0.5262777,0.52742344,0.5290646,0.5299315,0.5312769,0.5328524,0.5338211,0.53493905,0.53628916,0.5377301,0.53872067,0.53995335,0.5415301,0.5426636,0.543654,0.5450055,0.5462105,0.5473877,0.54826987,0.54933137,0.55019224,0.55153155,0.552247,0.55301815,0.55424464,0.5555255,0.5566097,0.5579691,0.5589497,0.5599312,0.56093436,0.56177235,0.56237954,0.56326383,0.56408405,0.56521505,0.56603396,0.56703454,0.56779677,0.5691204,0.5698867,0.57127684,0.5718881,0.57280785,0.57411504,0.57496905,0.5757134,0.57661116,0.57724684,0.5779101,0.57853925,0.579411,0.5801093,0.58124644,0.58189577,0.58357036,0.58421296,0.5848779,0.5855083,0.5863271,0.586871,0.5873422,0.5880587,0.58868724,0.5891273,0.58972824,0.5901344,0.5907814,0.5915476,0.592124,0.5930382,0.59369624,0.59428734,0.59492254,0.5969406,0.59754103,0.5987635,0.59930146,0.5999365,0.600562,0.6012317,0.60213673,0.6026908,0.6032189,0.603603,0.6042663,0.6048273,0.6055468,0.6059691,0.6064585,0.6071341,0.60762185,0.6083272,0.608936,0.6096632,0.6100289,0.610417,0.61092293,0.6114597,0.61199194,0.61257005,0.612991,0.61361164,0.6141915,0.61465263,0.61509216,0.61545277,0.6160743,0.61679196,0.61749494,0.6180829,0.6192627,0.6198385,0.6203587,0.6209751,0.6218861,0.62233067,0.6229741,0.62345773,0.62409425,0.6244481,0.62518203,0.62557375,0.62607074,0.62651074,0.62710553,0.6277159,0.6284781,0.6287471,0.6292205,0.6296119,0.62997955,0.63032943,0.63086534,0.63136417,0.6319166,0.6324134,0.6328306,0.6333012,0.6338698,0.6342553,0.63462645,0.63512194,0.6356293,0.6358578,0.63634974,0.63690233,0.6375171,0.637888,0.6382517,0.63863677,0.6388877,0.6393034,0.6396507
0.20476161,0.33769393,0.35483682,0.3717519,0.39300326,0.4020562,0.4080755,0.41501018,0.42277756,0.42969394,0.43677706,0.44854826,0.45309976,0.45748895,0.46277174,0.4664207,0.4734841,0.47772843,0.48166808,0.4858525,0.48842573,0.4910395,0.49342588,0.4962056,0.4983536,0.50429726,0.50642675,0.5091465,0.5129241,0.5149779,0.51810807,0.5201685,0.52188253,0.5250281,0.5264568,0.5283129,0.52969646,0.53245324,0.5343211,0.5355241,0.5381003,0.5398193,0.5421882,0.54407716,0.546483,0.5482491,0.5499055,0.5508924,0.5521972,0.5532911,0.55454177,0.55557996,0.55751103,0.5604582,0.56240636,0.5639387,0.5651329,0.56604207,0.5673834,0.5692897,0.57041603,0.57193416,0.57395005,0.574914,0.57604367,0.5769139,0.5777474,0.57871693,0.57966954,0.58049214,0.58115566,0.5820488,0.5831113,0.5838628,0.5853747,0.5864272,0.5872267,0.58847314,0.59048337,0.59160286,0.59224945,0.5933399,0.5938725,0.5948405,0.5959168,0.596645,0.5980694,0.5993486,0.60007364,0.6007183,0.6018208,0.6025515,0.60338295,0.6045624,0.605734,0.6069967,0.6075858,0.60845864,0.60911226,0.60988665,0.61073315,0.6116532,0.6121673,0.61290467,0.61345285,0.61428237,0.61492074,0.615707,0.61633515,0.616817,0.6176841,0.61871386,0.61938053,0.6199585,0.62053967,0.6211504,0.6217392,0.62283987,0.623388,0.62456065,0.6252722,0.6264275,0.62702674,0.6278933,0.62838936,0.6291257,0.6295472,0.6300604,0.6307346,0.6314984,0.63237137,0.6329132,0.6333759,0.6338843,0.6346333,0.63511276,0.635761,0.6362279,0.6369147,0.6381476,0.6386902,0.6390622,0.63956594,0.63993204,0.6407446,0.6416215,0.6421509,0.6426745,0.6430635,0.6434764,0.6442973,0.64487815,0.6455228,0.64623797,0.64669997,0.6472984,0.6482894,0.64890057,0.64933,0.64970297,0.6501677,0.6511074,0.6518473,0.6524753,0.6528929,0.6534827,0.65390956,0.654415,0.65503275,0.6554014,0.65575695,0.6561512,0.6565756,0.65709966,0.65780854,0.6581104,0.65894955,0.65927476,0.65997005,0.66092366,0.66130847,0.6617353,0.66227037,0.66269964,0.6630412,0.66379213,0.6642959,0.66497654,0.66544265,0.66593206,0.6662518,0.6668488,0.6672192,0.66769457,0.6681405,0.66853946,0.66888237,0.6692353,0.66971403,0.67017996
0.18321036,0.32168424,0.34090912,0.3556877,0.3813776,0.38999927,0.4016841,0.40830794,0.41548997,0.42052323,0.42854735,0.4357139,0.44189468,0.4468262,0.45272115,0.45856127,0.46373996,0.467624,0.47180203,0.47526005,0.47928473,0.48259178,0.48546398,0.48804522,0.4924664,0.49574968,0.4988153,0.50142276,0.5043023,0.50677675,0.50936675,0.5120647,0.51396257,0.5157536,0.5175046,0.52030176,0.5225373,0.52458614,0.526256,0.5280682,0.5313362,0.5330208,0.5346768,0.53606486,0.5374336,0.5401867,0.54190135,0.54349416,0.5452871,0.5473103,0.5485279,0.5509038,0.55185205,0.55341303,0.5543369,0.5562318,0.55718577,0.558384,0.5600999,0.56250393,0.56391597,0.5650752,0.56636363,0.5676628,0.56853235,0.5697439,0.5720655,0.5732138,0.57422876,0.575275,0.5761941,0.5769175,0.57796687,0.57887226,0.57965744,0.5805777,0.58131933,0.5827556,0.5840417,0.586127,0.5871801,0.5878668,0.5886195,0.589265,0.5902841,0.59138054,0.5920234,0.59258735,0.59372497,0.5947389,0.59535986,0.59630215,0.5970678,0.59845173,0.59903514,0.5997136,0.60049164,0.60130334,0.60182226,0.6023779,0.60293776,0.6043319,0.6051056,0.60576093,0.6065601,0.607159,0.6078649,0.60843277,0.6093621,0.6098342,0.61040777,0.611142,0.61186516,0.6128113,0.61353606,0.61410767,0.6147014,0.6152761,0.616019,0.6165794,0.61795336,0.61853755,0.6191118,0.619843,0.6203429,0.6209254,0.62139237,0.62212145,0.6227634,0.6239374,0.62518674,0.6257767,0.62673527,0.6271624,0.62785614,0.62850314,0.62922925,0.62998754,0.63036233,0.63095933,0.63130885,0.6320208,0.63252485,0.6331296,0.63360333,0.6340967,0.6345776,0.6350318,0.6354945,0.6360135,0.6366768,0.6372894,0.6379912,0.6384881,0.6388357,0.6392728,0.6398184,0.64053226,0.6412565,0.6417834,0.64227426,0.6427606,0.6432315,0.64388674,0.6450103,0.6455897,0.64622736,0.6466115,0.64711654,0.64762276,0.64814436,0.648513,0.6491924,0.6501773,0.65055126,0.65102726,0.65153325,0.65265787,0.6530553,0.65344995,0.65378505,0.6543957,0.65474194,0.6552009,0.6559689,0.65648013,0.65682,0.6572484,0.65762967,0.6584096,0.6593183,0.659825,0.6602542,0.6611437,0.66177076,0.66213894,0.6625842,0.66366357,0.66454124,0.66493374
0.2364132,0.38140887,0.39855635,0.41040275,0.43069577,0.4367528,0.44743377,0.45512173,0.46175197,0.4678487,0.47368854,0.47909307,0.4843075,0.49249443,0.49620378,0.5022378,0.50555354,0.51005316,0.5133112,0.5162716,0.51930785,0.5227565,0.5254033,0.53122145,0.5345528,0.53748435,0.5395815,0.5419632,0.54375464,0.5458991,0.54757714,0.5494176,0.55225164,0.5540801,0.5557538,0.55786973,0.5592555,0.5623037,0.5644288,0.5660076,0.56754446,0.5692083,0.5710678,0.5720095,0.5732149,0.57407373,0.57524693,0.5766182,0.5785254,0.58007014,0.58371335,0.58465993,0.5860983,0.5874565,0.5881919,0.58914447,0.5905072,0.5913769,0.5923926,0.5946091,0.59531355,0.59669214,0.5975233,0.59823805,0.59894615,0.60030174,0.6022346,0.6032816,0.6039576,0.6048111,0.60553294,0.60645616,0.6073092,0.608173,0.60929424,0.6105944,0.6114695,0.6122354,0.61354417,0.6143584,0.6151946,0.6165046,0.61798555,0.6186598,0.61912656,0.619601,0.62016547,0.62240005,0.62291944,0.6236816,0.6244994,0.6250238,0.6257736,0.62645274,0.6272247,0.62813526,0.6288176,0.62924635,0.62963027,0.63013256,0.6310619,0.63189536,0.6324279,0.63321215,0.6337551,0.63423014,0.63481027,0.6353746,0.63588685,0.6373132,0.63785654,0.63837475,0.6388299,0.63926417,0.64001316,0.64101195,0.6414436,0.6419262,0.64246154,0.6433096,0.6442508,0.644614,0.6452845,0.64659244,0.6473218,0.6476937,0.648645,0.64922327,0.6496206,0.6502092,0.65060264,0.65104777,0.65199745,0.65267247,0.6534511,0.6538773,0.6541534,0.6549851,0.6555138,0.6559889,0.65646124,0.65688777,0.6572396,0.6575702,0.6579142,0.65826446,0.6585915,0.65932745,0.65974575,0.6602838,0.66083634,0.6613868,0.6618487,0.66231024,0.66297364,0.66362447,0.66393757,0.66439503,0.6646798,0.66511995,0.6655188,0.66578346,0.6661632,0.66679394,0.66737276,0.6677648,0.6681543,0.6687142,0.6693075,0.6696114,0.669961,0.6703937,0.671378,0.67253965,0.67290276,0.6731987,0.67389613,0.67451036,0.67506355,0.67539483,0.6762317,0.67654884,0.677147,0.67756367,0.678009,0.6783589,0.67935306,0.67972744,0.68025637,0.6808647,0.6811669,0.6814092,0.6816803,0.681952,0.6826358,0.6829691,0.6833109,0.6844326,0.6847794,0.685375
0.21195745,0.35204726,0.36772293,0.3817709,0.40172532,0.40730602,0.41727945,0.42343488,0.43079135,0.4375503,0.44272783,0.44770542,0.45798984,0.46269676,0.46636996,0.470043,0.47249573,0.475998,0.47929856,0.48438424,0.4872439,0.4912275,0.4953283,0.49723497,0.49927372,0.50134796,0.5036533,0.5056613,0.50806224,0.50985354,0.51165897,0.51359856,0.5156296,0.5175049,0.51897043,0.52090317,0.52279913,0.5269656,0.5288343,0.5297774,0.53128743,0.5332811,0.5345449,0.53587174,0.53692204,0.53774935,0.539188,0.5413398,0.54324794,0.544721,0.5460583,0.5476104,0.5489257,0.55015904,0.5514933,0.5531319,0.55420303,0.55620694,0.55738384,0.55854803,0.55990815,0.56079125,0.5618632,0.56330913,0.5649771,0.56594646,0.56754327,0.56845206,0.56995004,0.5711053,0.5721608,0.5733278,0.57397,0.5746854,0.57551044,0.5767629,0.5783964,0.5789898,0.5799492,0.5809531,0.5821315,0.5830624,0.5838355,0.5845432,0.58590895,0.58702296,0.58768535,0.5894407,0.5917423,0.5928435,0.59382933,0.59432095,0.59495074,0.5965562,0.5974218,0.59879595,0.5992763,0.6000125,0.6012547,0.6021366,0.603168,0.60367095,0.6049616,0.6053191,0.6059915,0.6067387,0.60740453,0.60782826,0.60832936,0.6091683,0.61004966,0.6105984,0.61128026,0.6119219,0.6127297,0.6140828,0.61458564,0.61556375,0.6168539,0.61734873,0.61770797,0.6183245,0.6188747,0.6195216,0.61978894,0.620333,0.62078995,0.6214445,0.6217857,0.6221557,0.6229077,0.62349635,0.6246024,0.6252372,0.6257391,0.62644017,0.6268049,0.6273195,0.6283738,0.6288352,0.62920463,0.62991214,0.63051844,0.6310596,0.6318079,0.6326423,0.6331294,0.633749,0.63427275,0.63476866,0.6351851,0.6359208,0.63645834,0.6367812,0.6373903,0.63776594,0.6381187,0.6386304,0.639096,0.63958985,0.6402981,0.6407589,0.6415388,0.6426593,0.64304656,0.6433801,0.64418,0.64457023,0.6453143,0.646236,0.6468793,0.6472943,0.64765304,0.64817685,0.6488584,0.6497215,0.65005124,0.6509082,0.651688,0.65200514,0.65261286,0.6532968,0.6537468,0.65446776,0.6548395,0.6551681,0.655771,0.65618837,0.65660846,0.656978,0.65768814,0.6588533,0.65922564,0.6596191,0.66007704,0.66062874,0.66092485,0.6613214,0.6618009,0.6621204
0.20409353,0.33623323,0.3513383,0.3623931,0.38370097,0.38733396,0.39447215,0.4003067,0.40833503,0.41405293,0.42287648,0.42646044,0.42947754,0.4331085,0.43778756,0.44050556,0.44543743,0.44963163,0.45421866,0.45720932,0.45894188,0.4614209,0.4648804,0.4667336,0.46906686,0.47135836,0.47371,0.47535813,0.47704422,0.47856683,0.4801945,0.4822892,0.4842293,0.48676133,0.48795107,0.4893764,0.4911721,0.49272138,0.4941809,0.49566245,0.49688923,0.49818522,0.49948028,0.50164634,0.5028545,0.50409406,0.5053881,0.5069234,0.50770086,0.5090972,0.5100128,0.5113083,0.51251787,0.51427233,0.51493305,0.5162858,0.5173476,0.5179514,0.51910657,0.5215669,0.5233921,0.5241341,0.52518475,0.52721447,0.52807814,0.52916473,0.53035384,0.53180456,0.53263533,0.5357778,0.5364009,0.5392586,0.5403393,0.54078484,0.54164636,0.5427588,0.5439375,0.54457057,0.5450618,0.54656374,0.5471465,0.5481173,0.5493429,0.5505225,0.55210537,0.55325574,0.55382496,0.5552264,0.5562052,0.55796975,0.559069,0.5600019,0.5608615,0.5612615,0.5619072,0.56307596,0.56402904,0.56481355,0.5662986,0.56839967,0.56963694,0.57027805,0.57061887,0.5716173,0.57235396,0.5729864,0.5736568,0.5744117,0.5751717,0.5755959,0.57627773,0.57682395,0.5773055,0.57784754,0.5785776,0.5790032,0.57958883,0.58018064,0.5805821,0.58144337,0.5820538,0.5827627,0.58312964,0.58396566,0.58475035,0.5850516,0.5858237,0.5865589,0.58703494,0.5875576,0.58819133,0.58934635,0.5897731,0.5903179,0.5913726,0.5921477,0.592756,0.59308594,0.59382665,0.594508,0.59675556,0.59818506,0.5991275,0.5994027,0.5996906,0.6000918,0.6003641,0.60088044,0.60192686,0.60271984,0.6035589,0.60456765,0.6048265,0.60549664,0.60681134,0.6071447,0.6080482,0.60879546,0.6091104,0.60985297,0.6105112,0.6108866,0.61117893,0.6129857,0.6133097,0.6137989,0.6141361,0.6146024,0.6151365,0.61542517,0.61580116,0.616195,0.61665726,0.6170492,0.6173869,0.61787814,0.61830544,0.61874235,0.61942464,0.6196964,0.6200254,0.6210239,0.6217362,0.6221953,0.62255424,0.623124,0.62349236,0.6241102,0.62441695,0.62473994,0.6249333,0.6257866,0.6262624,0.62650967,0.6269393,0.6275207,0.6278621,0.6280801,0.6283808,0.6286754
