0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
0.00040721940095663265,0.0006610517904353424,0.0011127783616526508,0.0021032162243295144,0.0026624730195912126,0.0032598759151025187,0.003596420338533987,0.004020721760048334,0.004311227792654761,0.006072117256046267,0.006395859378668464,0.006812382982940852,0.007482866477601586,0.007813079100428243,0.008174121553258596,0.008359391755128722,0.008666292054356787,0.009076763413751014,0.010109694127814886,0.010568697607934578
0.00090938285958471,0.0011145951648370775,0.0013636002012907197,0.001680971619145951,0.0022428378426727277,0.002862540741119403,0.0033966699455288576,0.003903838415209194,0.004231746809291694,0.004619981216425766,0.00547730644075159,0.0057610353753834685,0.00608193821628248,0.0065088182441058245,0.007007868917516517,0.007269254564917902,0.0076962911694019726,0.008006412051333942,0.008321911088623216,0.008894856828516158
0.00029582876675700504,0.0009231277973436885,0.0012623526738142921,0.0015132235230248302,0.0018499216664524668,0.002601686371219812,0.0032279229193725276,0.0037041185546169866,0.004116951106660931,0.004539866190869888,0.004897922546831539,0.0056299996731325385,0.005900600924118491,0.0063395375834415365,0.006875264363423138,0.00740916825792011,0.007719282463892634,0.008213520772958111,0.008710092367410487,0.009172824328375786
0.0002528049309919828,0.0008312151528547296,0.0011096760666708826,0.0015897373512213347,0.002235290189730023,0.0028856925680213674,0.0032985340417759656,0.0038267162343042843,0.004616428736435982,0.005006137967482139,0.005339425307594488,0.005720817197967474,0.006365907037454832,0.006798738026353341,0.007156375551704454,0.007661088098891205,0.008063611781502535,0.008574877143405837,0.008945119653829351,0.00939609227420507
0.00028677738965340215,0.0007925432380546698,0.001455837665204273,0.0018955857893791683,0.002523699527690374,0.003280274849958825,0.0037088038602503507,0.004205284797950569,0.005175372457261259,0.00560808539287268,0.00593858640558114,0.006317227261698089,0.007129388868992899,0.007743452626195877,0.008586543474982075,0.009516364333324335,0.01040264523503825,0.010623890086602422,0.011083964505073764,0.01155813836310232
0.0006121687490597124,0.0009301447971849753,0.0015394729183594168,0.0024843312920205776,0.003238202070025802,0.0037706457725906494,0.004435531293924574,0.004761143206015343,0.0054084802081681245,0.005891248865487903,0.006459446026014246,0.0068535120566519565,0.007175686944762244,0.007703539708936197,0.007903779789030252,0.008292938778065376,0.008696070470498451,0.009160871148419144,0.009446334071333258,0.009659564156928929
0.0003585721896155087,0.0005415489201996058,0.0011283973678644851,0.0015077056778154245,0.0018280548936626044,0.002251978257068749,0.0024930405641436794,0.002843157252151146,0.0033098253632457162,0.00398798708621501,0.004451550191656276,0.004646684775091827,0.004983977263790683,0.005263865754080934,0.00580233191182789,0.006082268884271706,0.006404493099631481,0.006782303894548132,0.007071802876713667,0.008581857689420032
0.0004956401014778117,0.0010718307555711423,0.0018206056933883499,0.00236989046076877,0.0026882417162066756,0.0032743574670042143,0.00390665027944036,0.0045266935654570935,0.004907025777722934,0.005224450865772599,0.00586130408466036,0.006248755638880649,0.0067695165192365545,0.007201816934270932,0.008263085794065438,0.008752772951792807,0.009033502584232205,0.009277914821686266,0.009814752185954196,0.010142367114237922
0.0002917339878349289,0.0006337856682984262,0.0010420881715966731,0.001487373945939688,0.0018842939683763563,0.0024936027896054033,0.0032173907940905894,0.003970624857192062,0.004541107897660566,0.004960691331840127,0.005847837071558888,0.006184989827192954,0.007032886319149444,0.0074543904948166356,0.007981924253888197,0.00892903718514637,0.00975801715575239,0.010039813710151613,0.0104896806948341,0.010803247510479015
