0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9980142,0.9969966,0.99666536,0.9960152,0.9953716,0.9952091,0.9944663,0.9936398,0.99336576,0.9931667,0.99292773,0.99265,0.9919595,0.9917652,0.99157053,0.9912667,0.99089926,0.9906795,0.9904053,0.9900767,0.98982906,0.9894684,0.989293,0.9886579,0.9884466,0.988301,0.9881598,0.9877301,0.98740405,0.9869377,0.9864037,0.9860978,0.9859064,0.9855719,0.9853071,0.9848188,0.9846346,0.9844654,0.98343843,0.983131,0.98239785,0.98169005,0.98132366,0.98119825,0.9807276,0.98008484,0.97967637,0.9784706,0.97769755,0.97695935,0.97600675,0.9753712,0.97499335,0.9746759,0.9736613,0.973434,0.9724808,0.9711385,0.9703003,0.9695571,0.96833783,0.96767646,0.9651152,0.96402013,0.96294636,0.9623616,0.96117836,0.9599671,0.9577899,0.9552301,0.9536504,0.95046985,0.949093,0.94881594,0.94734365,0.9441125,0.94162107,0.94073254,0.9354148,0.9339779,0.93289316,0.9310689,0.92847747,0.92671824,0.92225146,0.91872025,0.9167433,0.91194105,0.90899026,0.9069263,0.8998989,0.8952852,0.89198345,0.8873196,0.8830863,0.88014144,0.8755214,0.8712061,0.86338836,0.86129457,0.8492048,0.84688157,0.8454047,0.839931,0.8375472,0.83081543,0.8293487,0.82202286,0.8147519,0.81128067,0.8066752,0.803747,0.7976135,0.7852988,0.7794526,0.7768473,0.7722006,0.7675512,0.7608176,0.755794,0.7499869,0.74844384,0.73549443,0.7283315,0.7223927,0.71047485,0.70324457,0.6962969,0.68604666,0.68417186,0.6795979,0.6723402,0.65736073,0.6541151,0.64938694,0.63465,0.62674165,0.6125616,0.60918945,0.60475355,0.6000389,0.5901699,0.58673084,0.5735167,0.56679714,0.5580942,0.55169046,0.5442153,0.5295971,0.5264967,0.50561565,0.496165,0.48957467,0.48666143,0.4719065,0.46697426,0.45855084,0.45491016,0.4361806,0.43315366,0.41892913,0.4146588,0.4074097,0.39854437,0.38427114,0.37055025,0.36524743,0.3476479,0.33864245,0.322783,0.3174292,0.30741754,0.29190218,0.28440535,0.27712232,0.25228056,0.24614298,0.23289113,0.22072731,0.20209111,0.19378762,0.18345729,0.17728658,0.16319092,0.15685457,0.15363836,0.14512564,0.13392453,0.1314157,0.10630588,0.10101057,0.092474215,0.08438232,0.069653176,0.05839411,0.055492632,0.031824104,0.023347111,0.0183724,0.0013426505
0.9966095,0.9957112,0.9951502,0.9945907,0.99449366,0.99360824,0.9929585,0.9924763,0.9921683,0.991163,0.9909368,0.99029785,0.9899805,0.98936564,0.98899406,0.9884243,0.987971,0.9877622,0.98761916,0.9871498,0.98679286,0.986353,0.9856289,0.98537314,0.9848257,0.9846747,0.98435247,0.9840802,0.9832636,0.98301184,0.9819736,0.9814247,0.98101145,0.9803914,0.9801236,0.97944945,0.9784512,0.9781699,0.97709644,0.9765065,0.97633576,0.9754069,0.97496605,0.97369313,0.97308826,0.97242075,0.9717604,0.9710049,0.9693241,0.9690522,0.9676758,0.966517,0.9656504,0.96420336,0.96343374,0.9624352,0.9604227,0.9594444,0.9578726,0.95593977,0.9553374,0.954333,0.9531672,0.9508893,0.9486507,0.9479658,0.9471643,0.9459304,0.9436469,0.941108,0.9401183,0.93731743,0.93566287,0.9346734,0.92997265,0.9251517,0.9234159,0.9213521,0.920066,0.9186441,0.9139939,0.91124594,0.90819025,0.9036635,0.90121233,0.89808726,0.89675426,0.8886107,0.8874786,0.88301456,0.88022846,0.87431747,0.8717565,0.8670188,0.86557394,0.8581442,0.8566353,0.8534826,0.85033345,0.84389204,0.83856386,0.837374,0.82732266,0.8240498,0.817838,0.81541175,0.8077704,0.7977837,0.79300016,0.7861497,0.78301936,0.7821139,0.77609855,0.7725764,0.7629109,0.7565376,0.75191164,0.7473146,0.74067795,0.7372971,0.7177049,0.7120443,0.7075459,0.7035104,0.69881904,0.68826264,0.671713,0.6674616,0.6622127,0.6548534,0.6476492,0.63490075,0.6319027,0.622212,0.61500967,0.6091275,0.5945381,0.5855924,0.57882005,0.5744616,0.56106555,0.55747104,0.5467311,0.53318477,0.5258178,0.51416445,0.50502235,0.500126,0.49280623,0.47895953,0.47503185,0.45745993,0.44621906,0.43836123,0.42976764,0.4237133,0.41113663,0.40756616,0.39613086,0.3830888,0.3761097,0.3720834,0.36250994,0.35726914,0.3523877,0.34172383,0.33430228,0.3109025,0.29411933,0.28717607,0.27807045,0.26592278,0.25518847,0.25348186,0.24728933,0.2365849,0.22925289,0.2186583,0.21353692,0.19964312,0.19035274,0.17940658,0.16762805,0.16268305,0.15761933,0.14983279,0.14097832,0.13541353,0.11944416,0.11325076,0.099967286,0.08874206,0.08039635,0.06829266,0.04728277,0.042139497,0.028313814,0.020453842,0.00957025,0.00650884
0.9943716,0.99309355,0.99213123,0.9895839,0.9882689,0.9878123,0.98761225,0.9872342,0.9867133,0.98580736,0.9849924,0.9845435,0.9830898,0.9828435,0.98220986,0.9812951,0.9808873,0.9806045,0.9796911,0.9792638,0.9777136,0.9774758,0.97716683,0.97669846,0.9761046,0.975298,0.9751283,0.9734619,0.97224283,0.9716536,0.97096777,0.9705682,0.9689844,0.9675652,0.9665699,0.9661984,0.96481735,0.9641861,0.9632727,0.9629603,0.96218824,0.9610183,0.95977515,0.95889604,0.95678073,0.9564379,0.95444393,0.9539781,0.95321673,0.95159274,0.950773,0.9488955,0.9477655,0.94653594,0.94500077,0.9440419,0.94205505,0.94113046,0.9382052,0.93681395,0.9365911,0.93530613,0.9340891,0.93156385,0.92906994,0.92711216,0.926125,0.9249116,0.9214973,0.91727316,0.9152578,0.912796,0.90944946,0.90832573,0.90503955,0.9038926,0.90262383,0.89651537,0.893652,0.8932014,0.88720816,0.88602954,0.8830164,0.87861353,0.8757879,0.8738134,0.8690479,0.86672664,0.8640604,0.8575943,0.85404485,0.85216117,0.8448018,0.8405968,0.8325272,0.8293793,0.8254854,0.8232172,0.81931925,0.8154996,0.80842817,0.8021303,0.7986734,0.7926312,0.7877804,0.7847594,0.7801033,0.7758981,0.77376956,0.76680535,0.75689137,0.74888027,0.74667376,0.74280196,0.7399879,0.7234269,0.71771735,0.7151739,0.71147394,0.6998458,0.6909812,0.67892754,0.6761538,0.6702103,0.6596973,0.6564509,0.6401155,0.6386853,0.62855583,0.6263306,0.6191262,0.61003023,0.5966739,0.5908417,0.58146757,0.5778995,0.57341915,0.5618162,0.53764504,0.5261345,0.51711607,0.5154218,0.5130614,0.50493777,0.49138474,0.4814423,0.47678456,0.4726902,0.4583356,0.44491628,0.4371033,0.43034112,0.4255512,0.41924122,0.4100929,0.4015787,0.3978887,0.38709888,0.37853572,0.36933643,0.35844952,0.35029492,0.3412233,0.33774927,0.33144602,0.31921294,0.31873238,0.306456,0.3014703,0.29541838,0.27745363,0.26491883,0.25736958,0.25667337,0.23856,0.23032326,0.22265765,0.20402996,0.19938968,0.19169219,0.18267508,0.17147258,0.16241801,0.16101706,0.14816241,0.13633616,0.12899722,0.12168201,0.11216655,0.09511249,0.08736787,0.0751308,0.06161977,0.05395261,0.042218037,0.03601891,0.026867913,0.021234524,0.014802804,0.004300056
0.9885784,0.9872539,0.9851408,0.9837322,0.9830278,0.9818337,0.9813565,0.98088807,0.9806288,0.97963065,0.97898936,0.9777487,0.97728956,0.9768829,0.9761134,0.97541976,0.9746685,0.9739143,0.9734255,0.9729198,0.9716076,0.97133756,0.9706788,0.9697344,0.96891546,0.96795624,0.96789587,0.96685255,0.96576905,0.9645312,0.96449137,0.96293986,0.9620009,0.9612329,0.96024144,0.9599746,0.95901775,0.95719624,0.95684713,0.95532364,0.9550224,0.95434856,0.9537046,0.952552,0.9511154,0.95064545,0.95002174,0.9492737,0.94784117,0.9465254,0.9456577,0.94463927,0.9434173,0.93997496,0.9393438,0.9370416,0.9362891,0.9350119,0.9348277,0.9323412,0.9320652,0.9304312,0.9294012,0.92756855,0.92553574,0.925317,0.92401975,0.9233614,0.9221246,0.91993684,0.9177395,0.91570497,0.9144069,0.9125131,0.9111862,0.90986073,0.90693617,0.90457433,0.9030702,0.9007795,0.89999574,0.8969489,0.89547837,0.8919213,0.891112,0.8892906,0.8853917,0.88318884,0.8818636,0.8794846,0.87447035,0.8719844,0.8693387,0.8634641,0.8626167,0.8571929,0.85672534,0.85204536,0.847168,0.84590477,0.8406307,0.8379016,0.8332604,0.8259507,0.82254994,0.8135615,0.81153095,0.80635643,0.7958209,0.79341346,0.79021555,0.78917474,0.78620946,0.78391296,0.78019446,0.7748012,0.7678198,0.7602156,0.7497246,0.7486045,0.7394331,0.7381045,0.7325373,0.72157705,0.72012967,0.70824105,0.70252424,0.6975023,0.68864256,0.68659306,0.6832624,0.67145413,0.65923554,0.6504793,0.6467711,0.63487846,0.63073593,0.62349033,0.61843514,0.60556644,0.5974381,0.59384215,0.58269566,0.55954075,0.54534394,0.5431155,0.5313648,0.53071004,0.5164497,0.50757015,0.5029267,0.5013551,0.4741383,0.46684736,0.45417663,0.4537577,0.44594327,0.43743765,0.43253085,0.4196895,0.40561152,0.39089468,0.38804775,0.37898922,0.3593151,0.3539175,0.3288104,0.3239543,0.3201183,0.30860415,0.29553217,0.29070553,0.2840337,0.27076384,0.26185337,0.24575129,0.23482822,0.23275365,0.21356846,0.20442459,0.19396679,0.1767644,0.16655222,0.15426098,0.15135929,0.1411849,0.12565586,0.11943815,0.11375518,0.103377365,0.09305683,0.08473066,0.076973595,0.07256412,0.065573715,0.055192687,0.0419946,0.032154035,0.023075774,0.01319775
0.9829417,0.9722912,0.96870494,0.96671224,0.96462494,0.96226376,0.9596011,0.9583837,0.9582117,0.956048,0.95536333,0.95456815,0.95383203,0.9520543,0.9509226,0.9485198,0.9471755,0.94624776,0.945287,0.9444624,0.9425984,0.94243807,0.9413021,0.9390959,0.9383227,0.93677825,0.93543065,0.9344473,0.93318975,0.93134326,0.9307101,0.9300862,0.9277938,0.92752755,0.92593,0.92454916,0.9234588,0.9221438,0.9215534,0.91901815,0.91809195,0.9160017,0.9144765,0.9140431,0.9134219,0.9100658,0.9090177,0.90847015,0.90809107,0.9059225,0.9042481,0.90281504,0.90073407,0.89982134,0.89792305,0.89664114,0.89355165,0.89299434,0.8908701,0.8897607,0.88831276,0.8870391,0.8839097,0.88144785,0.8794829,0.87730193,0.8761529,0.8725566,0.8717883,0.8685982,0.8665445,0.8655801,0.8643604,0.86168593,0.8610547,0.8588099,0.85328907,0.84888005,0.8481115,0.8466327,0.8434957,0.8429102,0.8397726,0.83884954,0.83612746,0.8319095,0.83105624,0.82569563,0.8253398,0.820388,0.82016575,0.81765836,0.8156789,0.8119223,0.8084369,0.80426234,0.79984826,0.79725975,0.79098165,0.7888193,0.7857973,0.7855136,0.7803581,0.774339,0.76915586,0.7660033,0.7644448,0.754445,0.7518446,0.74788946,0.7447335,0.7374693,0.7363562,0.728462,0.7256172,0.7224131,0.7211995,0.71212786,0.70150805,0.6986975,0.693638,0.6858515,0.6835635,0.6789078,0.6754051,0.66743916,0.6639443,0.6602671,0.65168154,0.6474264,0.64337087,0.63683534,0.62217873,0.6155954,0.6118438,0.6097688,0.5970998,0.5892845,0.5857581,0.5803814,0.5727887,0.5650964,0.5619873,0.5511693,0.5365301,0.53157425,0.5272702,0.5234883,0.5122811,0.49844578,0.48631525,0.48141336,0.46768504,0.46388453,0.447075,0.43553185,0.4309575,0.42235574,0.4139272,0.40870893,0.3888622,0.38137886,0.36998233,0.36381072,0.35252637,0.3370587,0.3271935,0.31838393,0.31436548,0.29249448,0.29183158,0.2840716,0.27587533,0.24802977,0.23608965,0.23271053,0.22740115,0.2167073,0.20214514,0.19573,0.18118896,0.17266144,0.16512056,0.16089329,0.14963877,0.13293116,0.11944213,0.11549216,0.11091637,0.10000447,0.082889,0.07208961,0.066089615,0.05582445,0.05441841,0.048420634,0.029152531,0.022927238,0.006128123,0.0005706194
0.9813113,0.970964,0.96923774,0.963239,0.9599179,0.9558296,0.9544645,0.95352364,0.9486373,0.94634604,0.9446103,0.94381297,0.9419037,0.94023865,0.93927705,0.93752277,0.9367439,0.93504477,0.93409806,0.9333934,0.93074274,0.93018425,0.9295739,0.9284412,0.92683566,0.92385596,0.92354447,0.9214274,0.92035145,0.9201776,0.91891444,0.91752875,0.9164726,0.9146929,0.912934,0.9119116,0.9105069,0.9088816,0.90858513,0.90665644,0.90624845,0.90452045,0.90349513,0.90102047,0.89852947,0.8971596,0.89616096,0.89498526,0.8939069,0.8933265,0.88985926,0.88969487,0.8873466,0.88694555,0.8836304,0.88309544,0.88221645,0.87991935,0.87809885,0.87613946,0.8739138,0.87276614,0.8717294,0.86882013,0.8660296,0.8644644,0.8634011,0.86031437,0.8591906,0.85682195,0.85560936,0.8539727,0.85301846,0.8509303,0.8487332,0.84764576,0.8464792,0.8417273,0.84048903,0.83892083,0.8377464,0.83503413,0.8344954,0.8334665,0.83145356,0.82585394,0.82389593,0.82156307,0.81961894,0.81455696,0.8121405,0.80723023,0.8047433,0.8034361,0.8021625,0.79799443,0.7963163,0.7915626,0.7896142,0.78622913,0.7832775,0.77940345,0.7771413,0.7751237,0.772971,0.76838285,0.7648273,0.7628074,0.75873184,0.75665027,0.7524991,0.74954575,0.74264014,0.7370997,0.7356222,0.7335682,0.72264165,0.7206205,0.7141282,0.7104632,0.7061232,0.70198405,0.6990688,0.69452864,0.6917198,0.6886713,0.6804296,0.67745,0.6731421,0.6710224,0.6527978,0.6518903,0.6484319,0.64389354,0.6384088,0.6244901,0.61606944,0.6152991,0.6014112,0.598206,0.58952546,0.5870593,0.58401746,0.5760456,0.57357335,0.5622401,0.55379444,0.5430006,0.5340684,0.5304797,0.520239,0.50929666,0.50419545,0.49429074,0.4804317,0.47525448,0.464472,0.44808176,0.44271916,0.4320518,0.42837712,0.418387,0.40688747,0.3935664,0.3898669,0.38235885,0.3633148,0.3620245,0.35406053,0.34401795,0.33512136,0.31625018,0.31513974,0.29432815,0.27493015,0.26947758,0.25294155,0.24704099,0.23646252,0.21482936,0.21286887,0.19817047,0.19329609,0.18582027,0.16606283,0.1542215,0.14048773,0.13689566,0.12548743,0.118355155,0.10071139,0.09734909,0.085522324,0.07605854,0.06210463,0.057686627,0.034460254,0.024198059,0.010779289,0.0033321923
0.98146456,0.9759508,0.9734304,0.96230924,0.95264053,0.95030284,0.9488408,0.94614935,0.9445717,0.9437356,0.94233835,0.94044757,0.938319,0.9366064,0.9358027,0.93416834,0.9327276,0.9321107,0.9302997,0.9289586,0.9284359,0.9273097,0.92510825,0.92252153,0.9218805,0.9207995,0.92060524,0.9190774,0.916839,0.9155877,0.9140037,0.9122161,0.9112429,0.9106899,0.9099283,0.9084849,0.9066746,0.9031659,0.9020213,0.901151,0.90004474,0.89891434,0.8964558,0.8960583,0.8946262,0.8929311,0.8910512,0.89006966,0.88934183,0.88759035,0.88640946,0.8854294,0.8835384,0.8815936,0.8797289,0.877814,0.87478894,0.8738412,0.8723884,0.8711028,0.8685935,0.86711794,0.86698914,0.86536014,0.86175436,0.8599255,0.85711217,0.8565733,0.85502917,0.8549152,0.85313016,0.8506687,0.8477582,0.84537834,0.84448004,0.84185624,0.8408188,0.8404693,0.83789146,0.83286434,0.8321221,0.82890695,0.8275311,0.82444614,0.8222221,0.8208198,0.81532615,0.8143072,0.8141331,0.8103699,0.80916274,0.8031895,0.8015986,0.80011314,0.7989265,0.79798037,0.7930785,0.79110545,0.7868102,0.78559816,0.7807596,0.7791926,0.77546597,0.77229285,0.7704666,0.76721305,0.76531976,0.75856936,0.75785893,0.75300956,0.75291914,0.74471194,0.7423575,0.74125755,0.7334332,0.73299587,0.730954,0.72248113,0.7197421,0.71259385,0.7091442,0.7035147,0.70124936,0.6982233,0.6922721,0.68689394,0.6836002,0.68204916,0.67639583,0.67194617,0.6638721,0.65263987,0.6516568,0.64782,0.6456399,0.6380529,0.63346237,0.622335,0.6157333,0.60642326,0.59681696,0.5946418,0.5896011,0.5831172,0.5777822,0.5665708,0.5615606,0.5602545,0.5516077,0.54567826,0.54113495,0.5283059,0.5257669,0.5154223,0.5050371,0.49848455,0.4885987,0.47221914,0.46131754,0.45599312,0.4447989,0.43377608,0.42603064,0.4184354,0.4046684,0.39347178,0.38869172,0.3758931,0.36400145,0.35423675,0.34563982,0.33519712,0.3236268,0.30662253,0.30204093,0.29712123,0.2890308,0.27242842,0.26135868,0.2491349,0.23271127,0.21560492,0.21231197,0.20130405,0.1765229,0.16893539,0.16748129,0.15697996,0.14235882,0.11773666,0.11325493,0.08436942,0.078242265,0.06842935,0.05868276,0.051144995,0.043806493,0.026435873,0.020875301,0.0068999194
0.97104055,0.95864487,0.9550265,0.95162356,0.94403046,0.9423178,0.9377626,0.93692344,0.93198234,0.9281467,0.92530054,0.924826,0.9221881,0.9218422,0.9200849,0.9180414,0.9154406,0.91419834,0.91377443,0.91294503,0.91120774,0.90898705,0.90801936,0.9055798,0.90405154,0.9020761,0.899518,0.8978398,0.8959459,0.8957164,0.89420444,0.89227307,0.89110583,0.88835925,0.8878749,0.886192,0.8837597,0.88367057,0.8822174,0.8812044,0.8795616,0.87838954,0.87635356,0.87555504,0.87324977,0.8727807,0.86958367,0.8691737,0.8665587,0.8659074,0.8647635,0.86428475,0.85918564,0.85653824,0.8557527,0.853048,0.85093516,0.8502546,0.84866035,0.8484095,0.8447219,0.8432595,0.84158456,0.8401403,0.83777195,0.83599466,0.8355266,0.83199656,0.82873833,0.8259531,0.8245318,0.8227286,0.8199229,0.8192693,0.8178135,0.8143399,0.81110066,0.8098714,0.8079182,0.8057306,0.80308396,0.8011526,0.79973775,0.797827,0.7958473,0.79107964,0.7901168,0.7866772,0.78492814,0.78194994,0.7796748,0.7782404,0.77504885,0.77281123,0.7671616,0.76528317,0.7625557,0.75970006,0.75690055,0.7541218,0.75245285,0.7494124,0.7445847,0.73800284,0.7341204,0.7325242,0.727447,0.72714406,0.7244375,0.71933824,0.7132347,0.71066356,0.70825034,0.70239896,0.7007489,0.6960388,0.6898419,0.6848582,0.68002784,0.67938846,0.67700565,0.674514,0.6624785,0.6602918,0.6559872,0.6522506,0.647765,0.6408258,0.63794804,0.6361765,0.63176453,0.61945057,0.6169216,0.61550695,0.6094412,0.5989072,0.59583795,0.5875282,0.5811812,0.5787245,0.57002,0.5669183,0.5549377,0.55368143,0.5440235,0.5412459,0.5368823,0.5280739,0.5151577,0.5083708,0.49971917,0.48926243,0.48199916,0.47487548,0.46531424,0.45966265,0.45665357,0.45371416,0.43550202,0.43271655,0.42808667,0.40823585,0.39386162,0.39023122,0.37958822,0.37507004,0.37058988,0.3610348,0.34272072,0.33389708,0.33036175,0.3059471,0.3036268,0.2868156,0.28230423,0.27758077,0.26492524,0.2582663,0.23483427,0.22761023,0.22096777,0.2101534,0.20033254,0.18331818,0.17978658,0.17235237,0.16635203,0.14370058,0.14045541,0.13699014,0.11590336,0.1082862,0.09715227,0.08737838,0.06439068,0.052437037,0.04787287,0.037161604,0.017532928,0.011106784
0.96202224,0.9543402,0.9430219,0.94139993,0.9408341,0.93609035,0.9332571,0.9328942,0.93012136,0.9268593,0.9255533,0.92019266,0.9196429,0.9186782,0.9169499,0.9145442,0.9126148,0.9113259,0.9104833,0.9090853,0.9078791,0.905232,0.904157,0.90164024,0.90058625,0.8992293,0.8964515,0.89580214,0.8943459,0.8925788,0.8899973,0.88880175,0.88807577,0.88722223,0.884931,0.8813663,0.88047665,0.87931293,0.8788528,0.8754961,0.8737443,0.8725742,0.87222165,0.87035817,0.8669934,0.8651316,0.86354256,0.8620848,0.8605386,0.85709333,0.856337,0.85462964,0.8532391,0.85176104,0.84967613,0.8491332,0.8470067,0.8449504,0.8438325,0.8426594,0.8407186,0.8387112,0.83626115,0.8351664,0.8305955,0.829437,0.82611096,0.82563114,0.8248746,0.824115,0.8217629,0.8169463,0.8161595,0.8124386,0.8109852,0.8081004,0.8052983,0.80456424,0.79959327,0.7991148,0.79554385,0.7945894,0.7924336,0.789729,0.7875848,0.78103244,0.778161,0.77617884,0.7734952,0.77237743,0.7690875,0.7685226,0.76719314,0.7620554,0.75993866,0.758923,0.7510495,0.74866456,0.7457869,0.7431617,0.7402022,0.73731476,0.7327693,0.7316734,0.7283465,0.72309315,0.71905196,0.71740764,0.71446896,0.7095631,0.7055278,0.7011605,0.69411,0.691556,0.6881916,0.6865402,0.6805195,0.67312866,0.669766,0.66627693,0.6626222,0.6595285,0.65495104,0.65226567,0.64841187,0.6409161,0.63751185,0.63012046,0.62611526,0.62285215,0.6142859,0.611007,0.605905,0.59528035,0.59290487,0.5862086,0.5789654,0.5677233,0.5662947,0.5593298,0.5492896,0.5440727,0.53840345,0.53328717,0.5270029,0.522306,0.5131679,0.5088636,0.49410656,0.47788188,0.47150543,0.46433657,0.46296746,0.45551932,0.45333153,0.43282774,0.43127263,0.42553774,0.41669714,0.4110294,0.41006795,0.39559382,0.37919953,0.37223715,0.35755968,0.35425547,0.35116422,0.33777037,0.33337197,0.31458172,0.30925947,0.2977468,0.28500924,0.2749782,0.26801682,0.25996223,0.24077259,0.23401418,0.22388448,0.21791191,0.19878826,0.19247124,0.18808438,0.1729961,0.16845825,0.15279044,0.14511085,0.13694601,0.12361875,0.10332525,0.09631167,0.0885946,0.08135338,0.0645195,0.050225552,0.04282117,0.030197846,0.02395906,0.012662112,0.0058381935
